CustomerID,TransactionID,TransactionDT,TransactionAmt,CardType,isRetention,Frequency
57975,3566769,15453619,34.0,gold,0,0.7293134663824731
57976,3566771,15453690,46.0,gold,0,0.06867356608697034
57977,3566772,15453695,108.5,gold,0,0.8947271364269237
57978,3566784,15453949,100.0,gold,0,0.5183887694995253
57979,3566797,15454202,117.0,platinum,0,-0.05886352299343239
57980,3566798,15454235,49.0,platinum,0,0.7565901734948823
57981,3566809,15454667,59.0,gold,0,0.8925724997090975
57982,3566811,15454672,335.0,gold,0,0.7078933727688635
57983,3566813,15454698,49.0,gold,0,0.40171389465285073
57984,3566818,15454773,226.0,platinum,0,0.6353990200163728
57986,3566824,15454948,59.0,platinum,0,0.596786925344763
57987,3566836,15455242,50.0,gold,0,0.8666429603433038
57988,3566843,15455340,8.73,gold,0,0.9623905879788917
57989,3566853,15455549,117.0,gold,0,0.7722216433631393
57990,3566862,15455743,1052.0,gold,0,0.7557885647617956
57991,3566871,15455989,19.980999999999998,platinum,0,0.5009304868133835
57992,3566884,15456303,171.0,gold,0,0.7892509914066466
57993,3566922,15457169,54.0,gold,0,0.6346729112730657
57994,3566930,15457324,92.0,platinum,0,1.0563132081158997
57995,3566945,15457744,100.0,gold,0,-0.07982422397111937
57996,3566948,15457783,34.0,gold,0,0.21742876115508808
57997,3566951,15457871,57.95,gold,0,0.2642503465199435
57998,3566984,15458517,30.95,gold,0,0.5338495618791704
57999,3566995,15458926,26.129,gold,0,0.5959213179117985
58000,3567010,15459257,57.95,platinum,0,0.5580951491149861
58001,3567022,15459604,49.0,gold,0,0.044267416478246044
58002,3567027,15459679,108.95,gold,0,0.9290105863103967
58003,3567037,15459868,29.879,platinum,0,0.8638711188545578
58004,3567043,15460038,226.0,gold,0,0.4374796019241072
58005,3567052,15460197,107.95,platinum,0,1.0117228165110421
58006,3567064,15460493,39.0,gold,0,0.855100496015681
58007,3567085,15461061,34.0,gold,0,0.5785069275321698
58008,3567087,15461109,39.0,platinum,0,0.40789886990735574
58009,3567095,15461243,226.0,gold,0,0.10543565593559502
58010,3567114,15461758,30.95,gold,0,0.35751939407058425
58011,3567118,15461871,1.984,gold,0,0.6650095475531349
58012,3567121,15461950,21.518,platinum,0,0.6012265004886767
58013,3567141,15462361,87.0,gold,0,0.384244885642769
58014,3567144,15462463,39.0,gold,0,0.6402718403734483
58015,3567147,15462536,160.5,gold,0,0.5719879043007874
58016,3567156,15463002,160.95,gold,0,0.4634953276729413
58017,3567159,15463059,26.191,gold,0,0.8287938957547522
58018,3567187,15463685,31.95,gold,0,0.5714453618609585
58019,3567233,15464998,49.0,gold,0,0.3193400871459134
58020,3567250,15465508,108.95,gold,0,0.2986487668186237
58021,3567292,15466657,112.0,platinum,0,0.1489774726467388
58022,3567296,15466803,171.0,platinum,0,0.6762670454423538
58023,3567297,15466844,88.95,gold,0,0.22026570663592182
58024,3567319,15467442,30.95,gold,0,0.8035909718881873
58025,3567320,15467469,77.95,gold,0,0.15418786815103078
58026,3567324,15467519,209.95,gold,0,-0.004529314360732645
58027,3567347,15468338,59.0,platinum,0,0.6068998466358194
58028,3567350,15468464,107.95,gold,0,0.7711288921235135
58029,3567357,15468667,87.0,gold,0,0.9110225551810699
58030,3567362,15468777,77.95,platinum,0,0.15506502533666333
58031,3567381,15469221,14.97,gold,0,0.5194724713376273
58032,3567401,15469711,50.0,gold,0,0.8216267624172453
58033,3567437,15470601,141.0,platinum,0,1.0224576350462786
58034,3567441,15470625,335.0,gold,0,0.15451659895193973
58035,3567449,15470877,57.95,gold,0,0.10118377843341811
58036,3567473,15471651,59.0,gold,0,0.769000236861492
58037,3567481,15471848,114.95,platinum,0,0.7323099449531949
58038,3567482,15471863,39.0,gold,0,0.2420856426258442
58039,3567483,15471989,30.95,gold,0,1.0589688494754785
58040,3567487,15472128,34.5,gold,0,0.03887836991116499
58041,3567492,15472421,171.0,gold,0,0.233394188995169
58042,3567493,15472436,130.95,gold,0,0.6950121486967799
58043,3567496,15472583,49.0,gold,0,0.17745996056297209
58044,3567504,15473010,57.95,gold,0,1.03906734190597
58045,3567523,15473686,23.362,gold,0,0.6108608745342128
58046,3567558,15474583,57.95,platinum,0,0.3570255075713007
58047,3567576,15475376,67.95,gold,0,0.08346967459954191
58048,3567579,15475616,47.95,gold,0,0.4354779263990873
58049,3567604,15476808,10.698,gold,0,0.48757241633614357
58050,3567606,15476911,12.05,platinum,0,0.7336793604942473
58051,3567611,15477029,117.0,gold,0,0.264926046279531
58052,3567621,15477364,14.017000000000001,gold,0,0.7125280082482167
58053,3567637,15477904,108.95,gold,0,0.5284809121946001
58054,3567638,15477957,57.95,gold,0,0.38448405304035277
58055,3567651,15478721,207.95,gold,0,0.5401158316625264
58056,3567673,15480254,206.95,platinum,0,-0.009552647594448321
58057,3567679,15481060,75.0,gold,0,0.4515846324878601
58058,3567687,15481629,27.666,gold,0,0.17354591006082637
58059,3567689,15481744,108.95,gold,0,1.0775039841327412
58060,3567697,15482220,56.562,gold,0,0.7536143422941656
58061,3567705,15483248,29.765,platinum,0,1.007302511537309
58062,3567710,15483998,36.027,gold,0,0.32778714335833237
58063,3567711,15484106,994.0,platinum,0,0.5994350539072433
58064,3567716,15485575,25.0,platinum,0,0.15013024150094945
58065,3567726,15487656,105.0,gold,0,0.13144832780112153
58066,3567729,15488239,35.95,gold,0,0.032404297836994764
58067,3567735,15490019,68.95,gold,0,0.6530158711535968
58068,3567736,15490542,29.5,platinum,0,0.20294732420594183
58069,3567772,15502217,82.95,gold,0,0.32844318576348885
58070,3567788,15506359,117.0,gold,0,0.7029843120408812
58071,3567793,15507031,49.0,gold,0,0.7992808068499017
58072,3567802,15508124,28.95,gold,0,0.6038872487765488
58073,3567806,15508408,20.0,platinum,0,1.021921851053778
58074,3567808,15508495,70.0,gold,0,-0.017581628426721188
58075,3567823,15509438,8.0,platinum,0,0.6962573892255366
58076,3567833,15509847,47.95,platinum,0,0.6000457338604646
58077,3567844,15510374,97.0,gold,0,0.29036041073829977
58078,3567853,15510854,24.0,platinum,0,0.7521308751228218
58079,3567854,15510901,35.95,platinum,0,0.8874871214141641
58080,3567855,15511043,112.0,platinum,0,0.8464068450901797
58081,3567883,15512771,30.95,gold,0,0.7263519674106571
58082,3567885,15512787,25.95,platinum,0,0.964324927240202
58083,3567890,15513068,390.0,gold,0,0.7786344795538787
58084,3567900,15513363,59.0,gold,0,0.8908970732384228
58085,3567911,15513690,47.95,gold,0,0.85232760154844
58086,3567953,15515181,107.95,gold,0,0.7112393705987862
58087,3567961,15515674,82.95,gold,0,0.20717650055537631
58088,3567975,15515983,39.0,platinum,0,0.08708737492618181
58089,3567976,15515992,117.0,gold,0,0.6008247615845786
58090,3567986,15516212,34.0,gold,0,0.6821716298020791
58091,3567994,15516474,39.0,platinum,0,0.07999481152198046
58092,3567999,15516843,59.0,gold,0,0.9954565769807159
58093,3568009,15517171,59.95,gold,0,0.8164357661408642
58094,3568010,15517316,296.95,gold,0,0.3309191364835578
58095,3568019,15517596,49.0,platinum,0,0.7460228544306067
58096,3568051,15518482,49.0,platinum,0,0.8625010989758495
58097,3568052,15518491,67.95,platinum,0,0.344720737193574
58098,3568057,15518725,151.0,platinum,0,0.6272007908998802
58099,3568075,15519236,49.0,platinum,0,0.7761969847116912
58100,3568078,15519283,117.0,gold,0,0.25067929311301457
58101,3568089,15519621,54.0,gold,0,0.08183422299909546
58102,3568104,15519992,29.0,gold,0,0.5328665541738334
58103,3568108,15520007,107.95,platinum,0,0.2825646512763377
58104,3568110,15520104,108.5,gold,0,0.5725344082620393
58105,3568121,15520404,50.0,platinum,0,0.9849090869588543
58106,3568126,15520490,67.95,gold,0,0.6513539383568007
58107,3568127,15520540,500.0,gold,0,0.58362787506232
58108,3568131,15520607,500.0,gold,0,0.6852823273902341
58109,3568139,15520841,108.0,gold,0,-0.05348335739757424
58110,3568147,15520974,59.0,gold,0,0.3200803226974699
58111,3568149,15521037,25.95,gold,0,0.6521828684466953
58112,3568175,15521569,363.0,platinum,0,0.5031640143715802
58113,3568185,15521763,20.95,gold,0,0.20535266982276038
58114,3568201,15522177,55.95,gold,0,0.4474606153585862
58115,3568202,15522178,117.0,gold,0,1.0760910511537163
58116,3568215,15522537,34.0,gold,0,0.5715964735778898
58117,3568220,15522669,25.0,platinum,0,0.9641496429673594
58118,3568227,15522820,26.95,gold,0,0.4374361976164599
58119,3568242,15523243,29.0,gold,0,0.06314724173898327
58120,3568269,15524211,49.0,platinum,0,0.5106339654684716
58121,3568278,15524420,87.0,gold,0,0.7223143009853866
58122,3568295,15524932,55.0,gold,0,0.9738403984511802
58123,3568298,15524948,67.95,gold,0,0.8474249346706315
58124,3568308,15525161,100.0,platinum,0,-0.031015517456780106
58125,3568324,15525471,554.0,platinum,0,0.5799107202329414
58126,3568336,15525745,92.0,gold,0,0.5388845427945358
58127,3568349,15525949,29.0,gold,0,-0.06608709577605759
58128,3568355,15526049,59.0,gold,0,0.3208640198660651
58129,3568358,15526066,29.0,gold,0,0.1174851008074016
58130,3568366,15526216,107.95,gold,0,-0.014490089169201012
58131,3568369,15526239,25.0,gold,0,0.31588039423314607
58132,3568371,15526243,161.0,platinum,0,0.6475592623600077
58133,3568398,15526713,107.95,platinum,0,0.8932410497108275
58134,3568401,15526771,59.0,gold,0,0.4399492374278406
58135,3568403,15526789,34.0,gold,0,0.348589418870634
58136,3568408,15526848,107.95,gold,0,0.7968832350994447
58137,3568426,15527259,97.0,gold,0,0.2325888797557901
58138,3568441,15527600,20.95,gold,0,0.5895125921391706
58139,3568447,15527734,200.0,gold,0,0.5209807794742652
58140,3568458,15528027,108.5,gold,0,0.1561646956535485
58141,3568472,15528217,47.95,gold,0,0.8096808748432823
58142,3568480,15528356,207.95,gold,0,0.30011309213795023
58143,3568486,15528585,49.0,platinum,0,0.3433595317205299
58144,3568492,15528716,103.95,gold,0,0.42015363116737464
58145,3568511,15529141,93.0,gold,0,0.20843383266829116
58146,3568531,15529657,47.95,gold,0,0.6292979369669697
58147,3568544,15529931,50.0,gold,0,0.7216849363173296
58148,3568557,15530338,77.0,gold,0,0.15462420774018867
58150,3568576,15530626,1651.0,gold,0,0.3203729481248325
58151,3568591,15531195,175.0,platinum,0,0.5409427876197893
58152,3568592,15531230,117.0,platinum,0,0.27886161932330883
58153,3568593,15531289,236.95,gold,0,0.6999679976951155
58154,3568597,15531415,112.0,gold,0,0.04142772442628648
58155,3568608,15531612,149.95,gold,0,-0.0950371543756926
58156,3568620,15531913,25.95,gold,0,-0.06026983500311109
58157,3568623,15531952,112.0,gold,0,0.16480914903786426
58158,3568636,15532488,77.0,gold,0,0.46033581701034587
58159,3568646,15532848,445.0,gold,0,0.9980785981941213
58160,3568650,15532935,59.0,platinum,0,0.3083669819426808
58161,3568660,15533223,97.0,platinum,0,0.2707697708652685
58162,3568662,15533274,97.0,gold,0,0.7977871719257513
58163,3568665,15533394,171.0,platinum,0,0.16060156235165873
58164,3568673,15533563,35.95,platinum,0,0.23466874244710156
58165,3568674,15533585,100.0,platinum,0,0.3487443430483843
58166,3568701,15534501,108.5,gold,0,0.589877709514108
58167,3568711,15534785,210.95,platinum,0,0.1470041739139715
58168,3568719,15534912,261.95,platinum,0,0.517253342078131
58169,3568734,15535158,214.0,gold,0,0.004233382505410711
58170,3568745,15535420,644.95,platinum,0,0.5197852444107376
58171,3568749,15535590,107.95,gold,0,1.085227902262609
58172,3568751,15535665,77.0,platinum,0,0.4297454205808412
58173,3568764,15536065,117.0,gold,0,0.5182848922507077
58174,3568766,15536270,54.0,gold,0,0.5620592769947361
58175,3568804,15537013,29.0,gold,0,0.934452841466003
58176,3568809,15537213,10.0,gold,0,-0.03596575301954999
58177,3568823,15537655,78.5,gold,0,0.4397467412781707
58178,3568833,15537870,49.0,gold,0,0.09434715398947208
58179,3568842,15538209,25.95,gold,0,0.81994448326558
58180,3568855,15538571,32.0,gold,0,0.444520956108826
58181,3568860,15538660,33.751999999999995,gold,0,0.18086096679138722
58182,3568862,15538666,108.0,gold,0,0.8825430280529842
58183,3568870,15538804,56.5,gold,0,0.8525258540164211
58184,3568894,15539256,25.0,platinum,0,0.34185872035636167
58185,3568896,15539334,117.0,platinum,0,0.3298054871743942
58186,3568911,15539765,351.95,gold,0,0.8471829480281188
58187,3568918,15539985,57.95,platinum,0,0.11660938584482809
58188,3568923,15540104,48.95,platinum,0,0.8277404644906853
58189,3568926,15540213,92.0,platinum,0,0.20300671644426405
58190,3568937,15540558,59.0,gold,0,0.32222751094892726
58191,3568970,15541319,210.95,gold,0,0.2728546785426517
58192,3568971,15541323,117.0,gold,0,0.6268745171894199
58193,3568979,15541520,59.0,gold,0,0.3731865669707003
58194,3568991,15541718,105.95,platinum,0,0.1201601790935653
58195,3568992,15541726,30.95,gold,0,0.10085811926231834
58196,3569014,15542200,35.95,platinum,0,0.1584947387311479
58197,3569018,15542308,117.0,gold,0,0.8548580406876375
58198,3569027,15542625,30.0,platinum,0,0.9909833569501828
58199,3569038,15543015,21.5,gold,0,0.8253231080006926
58200,3569042,15543157,29.0,gold,0,0.6755321391261695
58201,3569044,15543209,77.95,platinum,0,0.14573650749109918
58202,3569053,15543342,92.0,platinum,0,0.9961091646343144
58203,3569059,15543472,29.0,platinum,0,0.34075966373145145
58204,3569070,15543832,77.0,gold,0,0.7411723720539729
58205,3569082,15544079,34.0,platinum,0,0.5087647963699009
58206,3569083,15544088,59.0,gold,0,1.0057431683578826
58207,3569108,15544820,59.0,gold,0,0.21918467425950103
58208,3569118,15544944,58.95,platinum,0,1.1279103485034274
58209,3569154,15545845,26.95,gold,0,0.256094994181856
58210,3569162,15545947,15.0,gold,0,-0.02554398498157183
58211,3569174,15546178,24.285,gold,0,0.8218562887164493
58212,3569188,15546408,58.283,gold,0,0.5839191630998972
58213,3569195,15546512,10.0,platinum,0,0.6259003986921959
58214,3569213,15546944,47.95,gold,0,0.8437207707637534
58215,3569228,15547221,30.0,gold,0,0.651406868638498
58216,3569267,15548261,664.0,gold,0,0.17250649286072953
58217,3569268,15548271,66.398,platinum,0,0.845499353796087
58218,3569273,15548427,49.0,gold,0,0.26759966214378506
58219,3569303,15548957,107.95,platinum,0,0.8627038274347545
58220,3569331,15549728,78.387,platinum,0,0.2850060056834593
58221,3569335,15549828,117.0,gold,0,0.8366773996675966
58222,3569340,15549932,53.95,gold,0,0.630587185732339
58223,3569351,15550230,171.0,gold,0,0.8507305009433092
58224,3569354,15550328,107.95,platinum,0,0.5419756625487608
58225,3569374,15550809,100.0,platinum,0,0.6981353428521342
58226,3569375,15550816,53.97,gold,0,0.8041394263973196
58230,3569409,15551534,210.95,platinum,0,0.5167387015560564
58231,3569442,15552496,59.0,gold,0,0.7191610053948296
58232,3569445,15552576,57.95,platinum,0,0.21119709305144085
58233,3569458,15552969,50.0,gold,0,0.6491651101432458
58234,3569471,15553215,92.95,gold,0,0.9410001020243215
58235,3569508,15554174,49.0,gold,0,0.21248031514741084
58236,3569528,15554775,92.835,gold,0,0.6736123484475374
58237,3569545,15555233,50.0,gold,0,0.15508116940306693
58238,3569559,15555530,36.95,gold,0,0.22768498083990915
58239,3569565,15555769,108.95,gold,0,0.3245409867949014
58240,3569571,15555872,107.95,gold,0,0.38121129057352154
58241,3569601,15556692,171.0,platinum,0,0.99780839697882
58242,3569604,15556729,75.0,gold,0,0.7501677878101028
58243,3569607,15556894,41.0,gold,0,0.1269845530640759
58244,3569614,15557049,57.95,gold,0,0.2690914285100902
58245,3569626,15557279,474.75,gold,0,0.2275385239776121
58246,3569641,15557609,59.0,gold,0,0.26008134729715754
58247,3569662,15558247,200.0,gold,0,1.0409342644535822
58248,3569696,15559203,129.95,gold,0,0.8714118481742842
58249,3569705,15559644,59.0,gold,0,0.7404256065224092
58250,3569723,15560151,101.626,platinum,0,0.40225431759212527
58251,3569727,15560324,146.0,platinum,0,0.7040794813386166
58252,3569733,15560479,73.0,gold,0,0.665481305731776
58253,3569743,15560836,29.0,platinum,0,0.6970757562470871
58254,3569747,15560982,149.95,gold,0,0.8024719487660837
58255,3569753,15561041,35.95,gold,0,0.535547396283955
58256,3569758,15561276,67.95,gold,0,0.8555244617800679
58257,3569770,15561596,209.95,gold,0,0.5522132331767177
58258,3569780,15561819,50.0,gold,0,0.4217074327266196
58259,3569781,15561843,49.0,gold,0,0.8499759249280531
58260,3569786,15562015,107.95,gold,0,0.8660426820958004
58261,3569794,15562231,40.146,platinum,0,0.5239481481697643
58262,3569795,15562250,100.0,platinum,0,0.7472983937048387
58263,3569806,15562489,107.95,platinum,0,0.41011287245386324
58264,3569837,15564073,54.0,platinum,0,0.6566900192798175
58265,3569857,15565112,117.0,gold,0,0.3681817910762599
58266,3569865,15565761,29.0,gold,0,0.7755421616033437
58267,3569877,15566981,100.0,platinum,0,0.8480086276444418
58268,3569879,15567149,50.0,gold,0,0.8841004524669229
58269,3569881,15567204,78.95,gold,0,0.20850851658070008
58270,3569905,15569940,92.835,gold,0,0.4427569739695496
58271,3569917,15571122,5.041,platinum,0,0.35661874991284903
58272,3569942,15574295,100.0,gold,0,0.6862623558593539
58273,3569944,15574781,252.95,gold,0,0.6508688999243554
58274,3569953,15576105,77.0,platinum,0,0.9403323317130801
58275,3569968,15581628,117.0,gold,0,0.5476699146858832
58276,3569973,15582739,117.0,platinum,0,-0.041861637930738604
58277,3569976,15584496,159.95,platinum,0,0.2875306723557222
58278,3569993,15588368,107.95,gold,0,0.2818387441541784
58279,3569995,15588629,47.95,gold,0,0.3514447947710483
58280,3570017,15591722,240.0,platinum,0,0.18690080834845335
58281,3570020,15592356,54.0,gold,0,0.27123910613097374
58282,3570023,15592666,49.0,gold,0,0.9460604194279119
58283,3570027,15593043,26.0,gold,0,0.9155171230970707
58284,3570033,15593555,250.0,gold,0,0.2971968874778114
58285,3570045,15594802,10.0,gold,0,0.0618604251717544
58286,3570049,15594926,26.0,gold,0,0.4818459119951717
58287,3570070,15596210,54.0,gold,0,0.510934431797391
58288,3570075,15596402,55.0,gold,0,0.8449093224925476
58289,3570118,15597907,100.0,gold,0,0.08140132533748616
58290,3570125,15598190,100.0,gold,0,0.5777175839648211
58291,3570126,15598195,67.95,gold,0,0.6834927853332675
58292,3570134,15598473,77.95,gold,0,1.252280341386309
58293,3570157,15599777,35.95,platinum,0,0.2948542080690407
58294,3570160,15599797,139.95,gold,0,0.4477377550183065
58295,3570163,15599817,157.0,gold,0,0.8186501914180178
58296,3570169,15599990,47.95,gold,0,0.6274966089359058
58297,3570187,15600394,260.1,gold,0,0.6801034804555335
58298,3570190,15600401,78.5,platinum,0,0.15773528806818632
58299,3570204,15600792,107.95,gold,0,0.2532306121907985
58300,3570224,15601220,75.0,gold,0,0.5145423238705179
58301,3570233,15601417,11.189,gold,0,0.043249210931866545
